candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
Sohrab Hussain,http://myneta.info/assam2016/candidate.php?candidate_id=900,BARPETA,IND,0,12th Pass,2037584,0,2037584,43,GEN,BARPETA,LOWER ASSAM,true,true,false,Male,,,,,,
Soleman Ali,http://myneta.info/assam2016/candidate.php?candidate_id=862,GOALPARA EAST,Bhartiya Rashtrawadi Party,0,12th Pass,11248,0,11248,37,GEN,GOALPARA,LOWER ASSAM,false,true,false,Male,,,,,,
Solmon Shaikh,http://myneta.info/assam2016/candidate.php?candidate_id=266,BADARPUR,IND,0,Graduate,63110,0,63110,5,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Sombhulal Sabor,http://myneta.info/assam2016/candidate.php?candidate_id=507,LAHOWAL,IND,0,10th Pass,114000,0,114000,117,GEN,DIBRUGARH,UPPER ASSAM,false,true,false,Male,,,,,,
Somnath Narzary,http://myneta.info/assam2016/candidate.php?candidate_id=658,GOSSAIGAON,IND,0,Post Graduate,342506,0,342506,28,GEN,GOSSAIGAON,LOWER ASSAM,false,true,false,Male,,,,,,
Sona Ram Bora,http://myneta.info/assam2016/candidate.php?candidate_id=758,BARHAMPUR,SUCI(C),0,8th Pass,1875500,0,1875500,87,GEN,NAGAON,CENTRAL ASSAM,false,true,false,Male,,,,,,
Sopiar Rahman,http://myneta.info/assam2016/candidate.php?candidate_id=640,DHUBRI,CPI(M),0,Post Graduate,953023,4000,949023,23,GEN,DHUBRI,LOWER ASSAM,false,true,false,Male,,,,,,
Soumyajit Dutta Choudhury,http://myneta.info/assam2016/candidate.php?candidate_id=279,HAILAKANDI,BJP,0,12th Pass,171256,0,171256,6,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Sri Aroon Barooa,http://myneta.info/assam2016/candidate.php?candidate_id=1112,KALAIGAON,New All India Congress Party,0,Post Graduate,732083,0,732083,65,GEN,MANGALDOI,NORTH ASSAM,false,true,false,Male,,,,,,
Sri Arup Kumar Mahanta,http://myneta.info/assam2016/candidate.php?candidate_id=74,BATADROBA,CPI(ML)(L),0,Graduate,810809,0,810809,84,GEN,NAGAON,CENTRAL ASSAM,false,true,false,Male,,,,,,
Sri Babul Basumatary,http://myneta.info/assam2016/candidate.php?candidate_id=1101,KALAIGAON,IND,0,Post Graduate,1804583,0,1804583,65,GEN,MANGALDOI,NORTH ASSAM,false,true,false,Male,,,,,,
Sri Basanta Das,http://myneta.info/assam2016/candidate.php?candidate_id=1086,MANGALDOI (SC),INC,0,Graduate,21061904,5546641,15515263,67,SC,MANGALDOI,NORTH ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=1086&id2=692,21061904,2275156,18786748,826%,
Sri Bhupen Chandra Das,http://myneta.info/assam2016/candidate.php?candidate_id=1089,MANGALDOI (SC),LJP,0,Graduate,3237000,0,3237000,67,SC,MANGALDOI,NORTH ASSAM,true,true,false,Male,,,,,,
Sri Bijoy Das,http://myneta.info/assam2016/candidate.php?candidate_id=1111,KALAIGAON,IND,0,10th Pass,5000,0,5000,65,GEN,MANGALDOI,NORTH ASSAM,false,true,false,Male,,,,,,
Sri Biju Boro,http://myneta.info/assam2016/candidate.php?candidate_id=754,RUPOHIHAT,IND,0,10th Pass,1920000,0,1920000,85,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Sri Chitta Ranjan Paul,http://myneta.info/assam2016/candidate.php?candidate_id=1032,SAMAGURI,IND,0,10th Pass,100000,0,100000,88,GEN,NAGAON,CENTRAL ASSAM,false,true,false,Male,,,,,,
Sri Dilip Kumar Paul,http://myneta.info/assam2016/candidate.php?candidate_id=54,SILCHAR,BJP,0,Graduate,10496380,731189,9765191,9,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Sri Elbarth Marak,http://myneta.info/assam2016/candidate.php?candidate_id=869,GOALPARA EAST,AITC,0,8th Pass,1145267,0,1145267,37,GEN,GOALPARA,LOWER ASSAM,true,true,false,Male,,,,,,
Sri Girindra Mallik,http://myneta.info/assam2016/candidate.php?candidate_id=214,DHOLAI (SC),INC,0,Graduate Professional,1161000,350000,811000,11,SC,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=214&id2=40,1161000,53377,1107623,2075%,
Sri Gopal Sarkar,http://myneta.info/assam2016/candidate.php?candidate_id=1106,KALAIGAON,IND,0,10th Pass,1034007,0,1034007,65,GEN,MANGALDOI,NORTH ASSAM,true,true,false,Male,,,,,,
Sri Indrajit Kumar Saikia,http://myneta.info/assam2016/candidate.php?candidate_id=1104,KALAIGAON,INC,0,Graduate Professional,6759484,184558,6574926,65,GEN,MANGALDOI,NORTH ASSAM,true,true,false,Male,,,,,,
Sri Jagadish Chandra Sarkar,http://myneta.info/assam2016/candidate.php?candidate_id=1092,MANGALDOI (SC),IND,0,8th Pass,335200,0,335200,67,SC,MANGALDOI,NORTH ASSAM,false,true,false,Male,,,,,,
Sri Jogen Mohan,http://myneta.info/assam2016/candidate.php?candidate_id=11,MAHMARA,BJP,0,12th Pass,5526103,482420,5043683,105,GEN,CHARAIDEO (SONARI),UPPER ASSAM,true,true,false,Male,,,,,,
Sri Kiranban Deori,http://myneta.info/assam2016/candidate.php?candidate_id=49,DHEMAJI (ST),Liberal Democratic Party,0,Graduate,1338259,130000,1208259,113,ST,DHEMAJI,UPPER ASSAM,false,true,false,Male,,,,,,
Sri Kula Das,http://myneta.info/assam2016/candidate.php?candidate_id=415,TITABAR,CPI,0,Graduate,355700,250,355450,100,GEN,TITABOR,UPPER ASSAM,false,false,false,Male,,,,,,
Sri Lakhinath Sonowal,http://myneta.info/assam2016/candidate.php?candidate_id=15,DHAKUAKHANA (ST),CPI(M),0,Graduate,1875702,0,1875702,112,ST,DHAKUAKHANA,UPPER ASSAM,false,true,false,Male,,,,,,
Sri Maheswar Baro,http://myneta.info/assam2016/candidate.php?candidate_id=1098,KALAIGAON,Bodoland Peoples Front,0,12th Pass,1922920,450000,1472920,65,GEN,MANGALDOI,NORTH ASSAM,true,true,false,Male,,,,,,
Sri Mihir Kanti Shome,http://myneta.info/assam2016/candidate.php?candidate_id=57,UDHARBOND,BJP,0,10th Pass,2063273,0,2063273,12,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Sri Mukul Borah,http://myneta.info/assam2016/candidate.php?candidate_id=1053,BATADROBA,IND,0,Graduate,155331,0,155331,84,GEN,NAGAON,CENTRAL ASSAM,false,true,false,Male,,,,,,
Sri Nathu Ram Boro,http://myneta.info/assam2016/candidate.php?candidate_id=1105,KALAIGAON,AIUDF,0,Post Graduate,6305684,1000000,5305684,65,GEN,MANGALDOI,NORTH ASSAM,true,true,false,Male,,,,,,
Sri Nihar Ranjan Das,http://myneta.info/assam2016/candidate.php?candidate_id=213,DHOLAI (SC),IND,0,Graduate,60776,0,60776,11,SC,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Sri Parimal Suklabadya,http://myneta.info/assam2016/candidate.php?candidate_id=111,DHOLAI (SC),BJP,0,Graduate,3792224,551217,3241007,11,SC,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Sri Pranab Kalita,http://myneta.info/assam2016/candidate.php?candidate_id=584,PALASBARI,BJP,0,Post Graduate,6328958,610939,5718019,50,GEN,KAMRUP,LOWER ASSAM,true,true,false,Male,,,,,,
Sri Tharman Momin,http://myneta.info/assam2016/candidate.php?candidate_id=852,DUDHNAI (ST),IND,0,12th Pass,13081,0,13081,36,ST,GOALPARA,LOWER ASSAM,false,true,false,Male,,,,,,
Sri Topon Kumar Gogoi,http://myneta.info/assam2016/candidate.php?candidate_id=12,SONARI,BJP,0,Post Graduate,10706491,661695,10044796,106,GEN,CHARAIDEO (SONARI),UPPER ASSAM,true,true,false,Male,,,,,,
Sri. Beckniur K. Marak,http://myneta.info/assam2016/candidate.php?candidate_id=952,CHAYGAON,IND,0,10th Pass,765957,400000,365957,49,GEN,KAMRUP,LOWER ASSAM,true,true,false,Male,,,,,,
Sri. Pradip Kumar Das,http://myneta.info/assam2016/candidate.php?candidate_id=707,GAUHATI EAST,Rashtriya Secular Congress,0,10th Pass,10287500,0,10287500,53,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Stindro Marak,http://myneta.info/assam2016/candidate.php?candidate_id=861,DUDHNAI (ST),IND,0,12th Pass,316000,0,316000,36,ST,GOALPARA,LOWER ASSAM,false,true,false,Male,,,,,,
Subal Ch. Das,http://myneta.info/assam2016/candidate.php?candidate_id=891,SORBHOG,Bharatiya Gana Parishad,0,10th Pass,57000,0,57000,40,GEN,BARPETA,LOWER ASSAM,false,true,false,Male,,,,,,
Subhadra Narzary,http://myneta.info/assam2016/candidate.php?candidate_id=664,KOKRAJHAR WEST (ST),IND,0,10th Pass,1022062,0,1022062,29,ST,GOSSAIGAON,LOWER ASSAM,false,true,false,Female,,,,,,
Subhash Chandra Gupta,http://myneta.info/assam2016/candidate.php?candidate_id=711,GAUHATI EAST,The National Road Map Party of India,0,Graduate Professional,35414762,9625904,25788858,53,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Subimal Biswas,http://myneta.info/assam2016/candidate.php?candidate_id=1144,GAUHATI WEST,Bharatiya Gana Parishad,0,Graduate,820900,0,820900,54,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Subodh Suklabaidya,http://myneta.info/assam2016/candidate.php?candidate_id=268,BADARPUR,IND,0,8th Pass,75000,0,75000,5,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Sudhendu Mohan Talukdar,http://myneta.info/assam2016/candidate.php?candidate_id=340,PANERY,IND,0,Graduate,5125000,1900000,3225000,64,GEN,UDALGURI,NORTH ASSAM,false,true,false,Male,,,,,,
Sudhendu Mohan Talukdar,http://myneta.info/assam2016/candidate.php?candidate_id=1102,KALAIGAON,Bharatiya Gana Parishad,0,Graduate,4625000,1900000,2725000,65,GEN,MANGALDOI,NORTH ASSAM,false,true,false,Male,,,,,,
Sufian Ahmed,http://myneta.info/assam2016/candidate.php?candidate_id=87,KARIMGANJ SOUTH,IND,0,8th Pass,57000,0,57000,4,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Sujan Das,http://myneta.info/assam2016/candidate.php?candidate_id=1114,CHAPAGURI (ST),IND,0,Post Graduate,995000,0,995000,63,ST,NALBARI,LOWER ASSAM,false,true,false,Male,,,,,,
Sujila Basumatary,http://myneta.info/assam2016/candidate.php?candidate_id=665,KOKRAJHAR WEST (ST),IND,0,12th Pass,4767341,0,4767341,29,ST,GOSSAIGAON,LOWER ASSAM,true,true,false,Female,,,,,,
Sujit Sarma,http://myneta.info/assam2016/candidate.php?candidate_id=374,TEZPUR,Jai Maha Bharath Party,0,12th Pass,29325787,20380000,8945787,73,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,,,,,,
Sukendra Nath,http://myneta.info/assam2016/candidate.php?candidate_id=367,TEZPUR,AIUDF,0,12th Pass,15479392,3937818,11541574,73,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,,,,,,
Sukumar Roy,http://myneta.info/assam2016/candidate.php?candidate_id=646,GAURIPUR,IND,0,Graduate,11672713,2586673,9086040,24,GEN,DHUBRI,LOWER ASSAM,true,true,false,Male,,,,,,
Sukur Ali Ahmed,http://myneta.info/assam2016/candidate.php?candidate_id=928,CHENGA,INC,0,12th Pass,7371378,0,7371378,47,GEN,BARPETA,LOWER ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=928&id2=606,7371378,781718,6589660,843%,Age Difference=11
Sum Ronghang,http://myneta.info/assam2016/candidate.php?candidate_id=336,DIPHU (ST),BJP,0,Graduate,27436289,0,27436289,19,ST,DIPHU,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),false,true,false,Male,,,,,,
Suman Haripriya,http://myneta.info/assam2016/candidate.php?candidate_id=717,HAJO,BJP,0,Post Graduate,16165000,800000,15365000,55,GEN,KAMRUP,LOWER ASSAM,true,true,false,Female,,,,,,
Sumitra Borah,http://myneta.info/assam2016/candidate.php?candidate_id=1019,JAMUNAMUKH,IND,0,10th Pass,5000,0,5000,90,GEN,HOJAI,CENTRAL ASSAM,false,false,false,Female,,,,,,
Sumitra Doley Patir,http://myneta.info/assam2016/candidate.php?candidate_id=488,DHEMAJI (ST),INC,0,Post Graduate,5884084,0,5884084,113,ST,DHEMAJI,UPPER ASSAM,true,true,false,Female,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=488&id2=86,5884084,5636226,247858,4%,
Sundar Deori,http://myneta.info/assam2016/candidate.php?candidate_id=464,BIHPURIA,Rashtriya Secular Congress,0,Graduate,50000,300,49700,109,GEN,LAKHIMPUR,NORTH ASSAM,false,true,false,Male,,,,,,
Sunil Das,http://myneta.info/assam2016/candidate.php?candidate_id=789,GAURIPUR,IND,0,Graduate,517817,0,517817,24,GEN,DHUBRI,LOWER ASSAM,false,true,false,Male,,,,,,
Sunil Rajkonwar,http://myneta.info/assam2016/candidate.php?candidate_id=495,MORAN,IND,0,12th Pass,15196305,0,15196305,115,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Sunil Sarkar,http://myneta.info/assam2016/candidate.php?candidate_id=124,MAJBAT,IND,0,Literate,825944,0,825944,70,GEN,UDALGURI,NORTH ASSAM,false,true,false,Male,,,,,,
Sunil Tanti,http://myneta.info/assam2016/candidate.php?candidate_id=2,DULIAJAN,CPI(ML)(L),0,12th Pass,106828,0,106828,118,GEN,DIBRUGARH,UPPER ASSAM,false,true,false,Male,,,,,,
Sunit Kumar Mahanta,http://myneta.info/assam2016/candidate.php?candidate_id=158,MAHMARA,Jan Congress Party,1,12th Pass,4795292,55000,4740292,105,GEN,CHARAIDEO (SONARI),UPPER ASSAM,true,true,true,Male,,,,,,
Sunti Bora,http://myneta.info/assam2016/candidate.php?candidate_id=1023,JAMUNAMUKH,Jai Maha Bharath Party,0,8th Pass,700364,0,700364,90,GEN,HOJAI,CENTRAL ASSAM,false,true,false,Female,,,,,,
Supriya Bhattacharjee,http://myneta.info/assam2016/candidate.php?candidate_id=10,SILCHAR,CPI(M),0,Graduate,4947953,1000000,3947953,9,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Surabhi Rajkonwar,http://myneta.info/assam2016/candidate.php?candidate_id=166,SIBSAGAR,BJP,0,Graduate,10403542,805951,9597591,108,GEN,SIBSAGAR,UPPER ASSAM,true,true,false,Female,,,,,,
Suren Phukan,http://myneta.info/assam2016/candidate.php?candidate_id=9,DIGBOI,BJP,0,10th Pass,5829136,78286,5750850,123,GEN,TINSUKIA,UPPER ASSAM,true,true,false,Male,,,,,,
Suresh Bora,http://myneta.info/assam2016/candidate.php?candidate_id=1038,BARHAMPUR,INC,0,12th Pass,135669384,86121363,49548021,87,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Suresh Chandra Deka,http://myneta.info/assam2016/candidate.php?candidate_id=18,NAHARKATIA,CPI(M),0,Graduate,5124944,0,5124944,120,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Surjya Mallique,http://myneta.info/assam2016/candidate.php?candidate_id=695,CHENGA,IND,0,10th Pass,488000,0,488000,47,GEN,BARPETA,LOWER ASSAM,false,true,false,Male,,,,,,
Suruj Dehingia,http://myneta.info/assam2016/candidate.php?candidate_id=439,MAHMARA,INC,0,Graduate,19835624,1796545,18039079,105,GEN,CHARAIDEO (SONARI),UPPER ASSAM,true,true,false,Male,,,,,,
Sushanta Borgohain,http://myneta.info/assam2016/candidate.php?candidate_id=451,THOWRA,INC,0,Graduate,22339888,654072,21685816,107,GEN,SIBSAGAR,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=451&id2=173,22339888,15838304,6501584,41%,
Sushil Kumar Roy,http://myneta.info/assam2016/candidate.php?candidate_id=792,GAURIPUR,INC,0,Graduate,3423417,0,3423417,24,GEN,DHUBRI,LOWER ASSAM,true,true,false,Male,,,,,,
Sushil Kumar Sarma,http://myneta.info/assam2016/candidate.php?candidate_id=1103,KALAIGAON,LJP,0,12th Pass,5528303,350000,5178303,65,GEN,MANGALDOI,NORTH ASSAM,true,true,false,Male,,,,,,
Sushil Paul,http://myneta.info/assam2016/candidate.php?candidate_id=201,HAILAKANDI,SUCI(C),0,10th Pass,9100147,0,9100147,6,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Sushil Pegu,http://myneta.info/assam2016/candidate.php?candidate_id=601,JONAI (ST),INC,0,Graduate,3291947,0,3291947,114,ST,JONAI,UPPER ASSAM,true,true,false,Male,,,,,,
Suzam Uddin Laskar,http://myneta.info/assam2016/candidate.php?candidate_id=53,KATLICHERA,AIUDF,0,12th Pass,3372819,0,3372819,7,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Suzam Uddin Laskar,http://myneta.info/assam2016/candidate.php?candidate_id=29,KATLICHERA,IND,0,Literate,395000,0,395000,7,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Swapan Kar,http://myneta.info/assam2016/candidate.php?candidate_id=1008,LUMDING,AIUDF,0,Graduate,3601432,1190079,2411353,92,GEN,HOJAI,CENTRAL ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=1008&id2=527,3601432,2155259,1446173,67%,
Swapan Kumar Mukherjee,http://myneta.info/assam2016/candidate.php?candidate_id=629,ABHAYAPURI NORTH,IND,0,12th Pass,5880709,1222876,4657833,34,GEN,NORTH SALMARA,LOWER ASSAM,true,true,false,Male,,,,,,
Swarnalata Chaliha,http://myneta.info/assam2016/candidate.php?candidate_id=116,PANERY,SUCI(C),0,Post Graduate,66000,0,66000,64,GEN,UDALGURI,NORTH ASSAM,false,true,false,Female,,,,,,
Syed Abdullah,http://myneta.info/assam2016/candidate.php?candidate_id=1096,SIPAJHAR,AIUDF,0,12th Pass,2890286,667486,2222800,66,GEN,MANGALDOI,NORTH ASSAM,false,true,false,Male,,,,,,
Syed Jahid Abdullah,http://myneta.info/assam2016/candidate.php?candidate_id=401,GOLAGHAT,AIUDF,0,Graduate Professional,140000,0,140000,95,GEN,GOLAGHAT,CENTRAL ASSAM,true,true,false,Male,,,,,,
Tabibar Rahman,http://myneta.info/assam2016/candidate.php?candidate_id=613,HAJO,Rashtriya Secular Congress,0,12th Pass,76000,0,76000,55,GEN,KAMRUP,LOWER ASSAM,true,true,false,Male,,,,,,
Taher Ali Talukdar,http://myneta.info/assam2016/candidate.php?candidate_id=963,HAJO,IND,0,10th Pass,325500,0,325500,55,GEN,KAMRUP,LOWER ASSAM,true,true,false,Male,,,,,,
Taizuddin Ahmed,http://myneta.info/assam2016/candidate.php?candidate_id=960,HAJO,IND,0,12th Pass,16000,150000,-134000,55,GEN,KAMRUP,LOWER ASSAM,true,true,false,Male,,,,,,
Taj Md Kamal Uddin Khan,http://myneta.info/assam2016/candidate.php?candidate_id=91,KARIMGANJ SOUTH,IND,0,12th Pass,76000,0,76000,4,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Taj Uddin Choudhury,http://myneta.info/assam2016/candidate.php?candidate_id=256,KARIMGANJ NORTH,IND,0,Graduate Professional,584000,0,584000,3,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Tanka Bahadur Rai,http://myneta.info/assam2016/candidate.php?candidate_id=362,BARCHALLA,INC,0,Post Graduate,11245733,467607,10778126,72,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=362&id2=305,11245733,4910051,6335682,129%,
Tara Prasad Das,http://myneta.info/assam2016/candidate.php?candidate_id=923,SARUKHETRI,IND,2,Graduate Professional,15962908,3906446,12056462,46,GEN,BARPETA,LOWER ASSAM,true,true,true,Male,,,,,,
Taren Chandra Ray,http://myneta.info/assam2016/candidate.php?candidate_id=574,ABHAYAPURI NORTH,CPI(M),1,Graduate Professional,4111354,0,4111354,34,GEN,NORTH SALMARA,LOWER ASSAM,false,true,true,Male,,,,,,
Tarun Gogoi,http://myneta.info/assam2016/candidate.php?candidate_id=416,TITABAR,INC,0,Graduate Professional,55483759,1940397,53543362,100,GEN,TITABOR,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2016/index.php?action=affidavitComparison&myneta_folder2=assam2011&id1=416&id2=199,55483759,49419349,6064410,12%,
Teharu Gour,http://myneta.info/assam2016/candidate.php?candidate_id=345,MAJBAT,AIUDF,0,8th Pass,1336500,500000,836500,70,GEN,UDALGURI,NORTH ASSAM,true,true,false,Male,,,,,,
Terash Gowalla,http://myneta.info/assam2016/candidate.php?candidate_id=184,DULIAJAN,BJP,0,Graduate,891082,180817,710265,118,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Thaneswar Basumatary,http://myneta.info/assam2016/candidate.php?candidate_id=591,CHAPAGURI (ST),Bodoland Peoples Front,0,12th Pass,4493506,0,4493506,63,ST,NALBARI,LOWER ASSAM,false,true,false,Male,,,,,,
Thaneswar Boro,http://myneta.info/assam2016/candidate.php?candidate_id=988,RANGIYA,IND,0,Post Graduate,3876000,0,3876000,57,GEN,RANGIA,NORTH ASSAM,false,true,false,Male,,,,,,
Thaneswar Das,http://myneta.info/assam2016/candidate.php?candidate_id=1097,SIPAJHAR,LJP,0,Graduate,1741289,338331,1402958,66,GEN,MANGALDOI,NORTH ASSAM,true,true,false,Male,,,,,,
Thoiba Singha,http://myneta.info/assam2016/candidate.php?candidate_id=61,LAKHIPUR,BJP,0,Graduate,5137666,0,5137666,13,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Tikendra Thapa,http://myneta.info/assam2016/candidate.php?candidate_id=552,SADIYA,IND,0,Graduate,9886709,0,9886709,126,GEN,SADIYA,UPPER ASSAM,false,true,false,Male,,,,,,
Trayabashi Das,http://myneta.info/assam2016/candidate.php?candidate_id=321,KATIGORA,IND,0,Graduate,5048000,410309,4637691,15,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Tridib Sarma,http://myneta.info/assam2016/candidate.php?candidate_id=1094,SIPAJHAR,RPI(A),0,Graduate,100000,0,100000,66,GEN,MANGALDOI,NORTH ASSAM,false,true,false,Male,,,,,,
Tridip Pati Singha,http://myneta.info/assam2016/candidate.php?candidate_id=653,BILASIPARA EAST,IND,0,12th Pass,70000,0,70000,27,GEN,BILASIPARA,LOWER ASSAM,false,false,false,Male,,,,,,
Tripti Kana Mazumdar Choudhury,http://myneta.info/assam2016/candidate.php?candidate_id=970,HAJO,IND,0,Graduate,2980000,0,2980000,55,GEN,KAMRUP,LOWER ASSAM,false,true,false,Female,,,,,,
Uday Shankar Hazarika,http://myneta.info/assam2016/candidate.php?candidate_id=479,LAKHIMPUR,IND,0,Graduate,37727178,1500000,36227178,111,GEN,LAKHIMPUR,UPPER ASSAM,true,true,false,Male,,,,,,
Ujjal Deb,http://myneta.info/assam2016/candidate.php?candidate_id=594,LUMDING,IND,1,10th Pass,541168,0,541168,92,GEN,HOJAI,CENTRAL ASSAM,true,true,true,Male,,,,,,
Ujjal Dhubi,http://myneta.info/assam2016/candidate.php?candidate_id=217,LAKHIPUR,IND,0,8th Pass,172666,0,172666,13,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Umesh Bania,http://myneta.info/assam2016/candidate.php?candidate_id=617,SIPAJHAR,IND,0,10th Pass,1988510,0,1988510,66,GEN,MANGALDOI,NORTH ASSAM,false,false,false,Male,,,,,,
Umesh Bora,http://myneta.info/assam2016/candidate.php?candidate_id=194,MARGHERITA,IND,0,Graduate,894682,0,894682,124,GEN,MARGHERITA,UPPER ASSAM,true,true,false,Male,,,,,,
Umesh Malah,http://myneta.info/assam2016/candidate.php?candidate_id=239,RATABARI (SC),IND,0,8th Pass,63000,0,63000,1,SC,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Urkhao Gwra Brahma,http://myneta.info/assam2016/candidate.php?candidate_id=662,KOKRAJHAR WEST (ST),IND,0,Graduate,5043527,0,5043527,29,ST,GOSSAIGAON,LOWER ASSAM,false,true,false,Male,,,,,,
Utpal Borah,http://myneta.info/assam2016/candidate.php?candidate_id=42,GOHPUR,BJP,0,Graduate Professional,14052785,1033459,13019326,78,GEN,GOHPUR,NORTH ASSAM,true,true,false,Male,,,,,,
