candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
Shri Ritu Baran Sarmah,http://myneta.info/assam2011/candidate.php?candidate_id=312,TEZPUR,BJP,0,Others,4908096,2351553,2556543,73,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,,,,,,
Shri Robin Tamuli,http://myneta.info/assam2011/candidate.php?candidate_id=321,RANGAPARA,CPI(M),0,12th Pass,380807,0,380807,74,GEN,TEZPUR,NORTH ASSAM,false,false,false,Male,,,,,,
Shri Santanu Mahanta,http://myneta.info/assam2011/candidate.php?candidate_id=318,TEZPUR,IND,0,Graduate,4360056,43476,4316580,73,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,,,,,,
Shyamal Baruah,http://myneta.info/assam2011/candidate.php?candidate_id=254,DIBRUGARH,AITC,0,10th Pass,28000365,14903413,13096952,116,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Shyamal Bhumij,http://myneta.info/assam2011/candidate.php?candidate_id=248,MORAN,IND,0,Others,279790,0,279790,115,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Shymal Hazarika,http://myneta.info/assam2011/candidate.php?candidate_id=116,NAOBAICHA,IND,0,10th Pass,182028,0,182028,110,GEN,LAKHIMPUR,UPPER ASSAM,false,false,false,Male,,,,,,
Siba Prasad Bodra,http://myneta.info/assam2011/candidate.php?candidate_id=170,THOWRA,BJP,0,Graduate,1685989,0,1685989,107,GEN,SIBSAGAR,UPPER ASSAM,false,false,false,Male,,,,,,
Sibu Chanda,http://myneta.info/assam2011/candidate.php?candidate_id=778,BONGAIGAON,SHS,0,Illiterate,36500,0,36500,32,GEN,BOGAIGAON,LOWER ASSAM,false,false,false,Male,,,,,,
Siddeque Ahmed,http://myneta.info/assam2011/candidate.php?candidate_id=17,KARIMGANJ SOUTH,INC,2,10th Pass,8902618,0,8902618,4,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,true,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=17&id2=147,8902618,1866400,7036218,377%,Age Difference=2  Party in last election was IND
Siddeque Ahmed,http://myneta.info/assam2011/candidate.php?candidate_id=403,KARIMGANJ SOUTH,IND,0,5th Pass,165000,0,165000,4,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Siddhartha Bhattacharya,http://myneta.info/assam2011/candidate.php?candidate_id=640,GAUHATI EAST,BJP,0,Post Graduate,18427613,193180,18234433,53,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Sima Ghosh,http://myneta.info/assam2011/candidate.php?candidate_id=255,DIBRUGARH,IND,0,10th Pass,75475,0,75475,116,GEN,DIBRUGARH,UPPER ASSAM,false,true,false,Female,,,,,,
Sipra Goon,http://myneta.info/assam2011/candidate.php?candidate_id=16,KARIMGANJ SOUTH,BJP,0,Graduate,1093052,0,1093052,4,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Female,,,,,,
Siraj Uddin Mazumder,http://myneta.info/assam2011/candidate.php?candidate_id=430,HAILAKANDI,IND,0,10th Pass,120000,0,120000,6,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Sisir Kumar Kakati,http://myneta.info/assam2011/candidate.php?candidate_id=885,KAMALPUR,SUCI(C),0,Graduate,668000,15797,652203,56,GEN,RANGIA,NORTH ASSAM,false,true,false,Male,,,,,,
Siv Charan Basumatary,http://myneta.info/assam2011/candidate.php?candidate_id=567,DUDHNOI (ST),INC,0,10th Pass,594621,0,594621,36,ST,GOALPARA,LOWER ASSAM,true,true,false,Male,,,,,,
Smti Junuma Boro,http://myneta.info/assam2011/candidate.php?candidate_id=295,DHEKIAJULI,CPI(M),0,10th Pass,711500,0,711500,71,GEN,TEZPUR,NORTH ASSAM,false,false,false,Female,,,,,,
Smti Monika Bora,http://myneta.info/assam2011/candidate.php?candidate_id=350,GOHPUR,INC,0,12th Pass,26990256,1562000,25428256,78,GEN,GOHPUR,NORTH ASSAM,true,true,false,Female,,,,,,
Smti Sushila Hazarika,http://myneta.info/assam2011/candidate.php?candidate_id=184,DERGAON,AGP,0,12th Pass,5685000,2839656,2845344,97,SC,JORHAT,CENTRAL ASSAM,true,true,false,Female,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=184&id2=101,5685000,2220703,3464297,156%,
Sofiul Hussain,http://myneta.info/assam2011/candidate.php?candidate_id=579,JALESWAR,BJP,0,Post Graduate,1837575,649814,1187761,39,GEN,GOALPARA,LOWER ASSAM,true,true,false,Male,,,,,,
Somari Basumatary,http://myneta.info/assam2011/candidate.php?candidate_id=827,GOSSAIGAON,AITC,0,8th Pass,307000,0,307000,28,GEN,GOSSAIGAON,LOWER ASSAM,false,false,false,Male,,,,,,
Sona Ram Bora,http://myneta.info/assam2011/candidate.php?candidate_id=1035,BARHAMPUR,SUCI(C),0,8th Pass,376150,2900,373250,87,GEN,NAGAON,CENTRAL ASSAM,false,false,false,Male,,,,,,
Sonauddin Ahmed,http://myneta.info/assam2011/candidate.php?candidate_id=851,JALESWAR,NCP,0,Graduate Professional,822318,38072,784246,39,GEN,GOALPARA,LOWER ASSAM,true,true,false,Male,,,,,,
Sri Apurba Kumar Bhattacharjee,http://myneta.info/assam2011/candidate.php?candidate_id=298,DHEKIAJULI,AGP,0,Graduate Professional,4676497,2577890,2098607,71,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,,,,,,
Sri Bhupen Kumar Borah,http://myneta.info/assam2011/candidate.php?candidate_id=353,GOHPUR,AGP,0,12th Pass,1089134,0,1089134,78,GEN,GOHPUR,NORTH ASSAM,false,false,false,Male,,,,,,
Sri Bibek Borah,http://myneta.info/assam2011/candidate.php?candidate_id=299,DHEKIAJULI,BPF,0,Graduate,2375530,367653,2007877,71,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,,,,,,
Sri Brindaban Goswami,http://myneta.info/assam2011/candidate.php?candidate_id=315,TEZPUR,AGP,0,Graduate,7724504,4417480,3307024,73,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,,,,,,
Sri Chandra Sing Rongpi,http://myneta.info/assam2011/candidate.php?candidate_id=359,BOKAJAN,AITC,0,12th Pass,199000,0,199000,17,ST,BOKAJAN,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),false,true,false,Male,,,,,,
Sri Debabrata Saikia,http://myneta.info/assam2011/candidate.php?candidate_id=147,NAZIRA,INC,1,Graduate,55063280,2442648,52620632,104,GEN,NAZIRA,UPPER ASSAM,true,true,false,Male,,,,,,
Sri Dewan Rongpi,http://myneta.info/assam2011/candidate.php?candidate_id=363,HOWRAGHAT,IND,2,Graduate,1000000,0,1000000,18,ST,DIPHU,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),false,false,true,Male,,,,,,
Sri Drupad Borgohain,http://myneta.info/assam2011/candidate.php?candidate_id=146,NAZIRA,CPI,0,Graduate,1015536,0,1015536,104,GEN,NAZIRA,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=146&id2=211,1015536,482162,533374,111%,Age Difference=10 PAN is Different
Sri Ganesh Kumar Limbu,http://myneta.info/assam2011/candidate.php?candidate_id=304,BORCHALLA,BJP,0,12th Pass,5334171,0,5334171,72,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,,,,,,
Sri Hari Krishna Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=151,NAZIRA,AITC,0,Graduate,1659000,0,1659000,104,GEN,NAZIRA,UPPER ASSAM,false,true,false,Male,,,,,,
Sri Hori Terang,http://myneta.info/assam2011/candidate.php?candidate_id=365,HOWRAGHAT,IND,0,8th Pass,685000,0,685000,18,ST,DIPHU,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),false,false,false,Male,,,,,,
Sri Jones Ingti Kathar,http://myneta.info/assam2011/candidate.php?candidate_id=369,DIPHU,IND,0,Post Graduate,610218,0,610218,19,ST,DIPHU,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),true,true,false,Male,,,,,,
Sri Padma Hazarika,http://myneta.info/assam2011/candidate.php?candidate_id=332,SOOTEA,AGP,0,12th Pass,47866422,8199559,39666863,75,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=332&id2=229,47866422,6219307,41647115,670%,
Sri Padma Maibangsa,http://myneta.info/assam2011/candidate.php?candidate_id=366,DIPHU,BJP,1,12th Pass,1412022,0,1412022,19,ST,DIPHU,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),false,true,true,Male,,,,,,
Sri Padmeswar Doley,http://myneta.info/assam2011/candidate.php?candidate_id=193,MAJULI (ST),IND,1,Graduate,1357522,0,1357522,99,ST,MAJULI,UPPER ASSAM,true,true,false,Male,,,,,,
Sri Premadhar Doley,http://myneta.info/assam2011/candidate.php?candidate_id=194,MAJULI (ST),IND,0,Post Graduate,47500,0,47500,99,ST,MAJULI,UPPER ASSAM,false,false,false,Male,,,,,,
Sri Rajib Lochon Pegu,http://myneta.info/assam2011/candidate.php?candidate_id=195,MAJULI (ST),INC,0,Post Graduate,3412354,1799973,1612381,99,ST,MAJULI,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=195&id2=105,3412354,2949287,463067,16%,Age Difference=2
Sri Tanka Bahadur Rai,http://myneta.info/assam2011/candidate.php?candidate_id=305,BORCHALLA,INC,0,Post Graduate,4910051,0,4910051,72,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=305&id2=223,4910051,522227,4387824,840%,PAN was missing last time
Sri Tarun Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=199,TITABOR,INC,0,Graduate Professional,49419349,2183070,47236279,100,GEN,TITABOR,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=199&id2=107,49419349,9023616,40395733,448%,Age Difference=3 PAN is Different
Sri Utpal Borah,http://myneta.info/assam2011/candidate.php?candidate_id=352,GOHPUR,IND,0,Graduate Professional,16657722,1200000,15457722,78,GEN,GOHPUR,NORTH ASSAM,true,true,false,Male,,,,,,
Sri Uttam Gowala,http://myneta.info/assam2011/candidate.php?candidate_id=355,GOHPUR,JMM,1,10th Pass,185390,118305,67085,78,GEN,GOHPUR,NORTH ASSAM,false,true,false,Male,,,,,,
Sual Ahmed Mazumder,http://myneta.info/assam2011/candidate.php?candidate_id=425,HAILAKANDI,IND,0,12th Pass,50500,0,50500,6,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Subhadra Narzary,http://myneta.info/assam2011/candidate.php?candidate_id=836,KOKRAJHAR EAST (ST),JD(U),0,10th Pass,775500,0,775500,30,ST,KOKRAJHAR,LOWER ASSAM,false,true,false,Female,,,,,,
Subhash Sarkar,http://myneta.info/assam2011/candidate.php?candidate_id=863,SARUKHETRI,IND,0,Graduate,862994,0,862994,46,GEN,BARPETA,LOWER ASSAM,false,true,false,Male,,,,,,
Subodh Dutta,http://myneta.info/assam2011/candidate.php?candidate_id=200,TITABOR,AIUDF,0,Graduate Professional,397000,0,397000,100,GEN,TITABOR,UPPER ASSAM,false,false,false,Male,,,,,,
Subrata Kumar Nath,http://myneta.info/assam2011/candidate.php?candidate_id=26,HAILAKANDI,BJP,0,Graduate,363764,0,363764,6,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Sudip Kumar Deb,http://myneta.info/assam2011/candidate.php?candidate_id=31,ALGAPUR,BJP,0,12th Pass,1316401,50000,1266401,8,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Sukhendu Shekhar Dutta,http://myneta.info/assam2011/candidate.php?candidate_id=8,PATHARKANDI,BJP,0,Doctorate,3474685,277563,3197122,2,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Sukur Ali Ahmed,http://myneta.info/assam2011/candidate.php?candidate_id=606,CHENGA,INC,0,12th Pass,781718,96276,685442,47,GEN,BARPETA,LOWER ASSAM,true,true,false,Male,,,,,,
Sultan Mehdi,http://myneta.info/assam2011/candidate.php?candidate_id=111,NAOBAICHA,IND,0,Graduate Professional,278770,0,278770,110,GEN,LAKHIMPUR,UPPER ASSAM,false,true,false,Male,,,,,,
Sumit Kr.Tiwari,http://myneta.info/assam2011/candidate.php?candidate_id=291,CHABUA,JMM,0,8th Pass,20500,0,20500,121,GEN,DIBRUGARH,UPPER ASSAM,false,false,false,Male,,,,,,
Sumitra Doley Patir,http://myneta.info/assam2011/candidate.php?candidate_id=86,DHEMAJI,INC,0,Post Graduate,5636226,700000,4936226,113,ST,DHEMAJI,UPPER ASSAM,true,true,false,Female,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=86&id2=47,5636226,950000,4686226,493%,Age Difference=8
Sunil Basumatary,http://myneta.info/assam2011/candidate.php?candidate_id=839,SIDLI (ST),AITC,0,Graduate,280000,0,280000,31,ST,KOKRAJHAR,LOWER ASSAM,false,true,false,Male,,,,,,
Sunil Rajkonwar,http://myneta.info/assam2011/candidate.php?candidate_id=246,MORAN,AGP,0,12th Pass,1091783,0,1091783,115,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Sunti Bora,http://myneta.info/assam2011/candidate.php?candidate_id=1044,JAMUNAMUKH,AITC,0,10th Pass,101000,0,101000,90,GEN,HOJAI,CENTRAL ASSAM,false,false,false,Female,,,,,,
Supriya Brahma,http://myneta.info/assam2011/candidate.php?candidate_id=496,SIDLI (ST),INC,0,Graduate Professional,8095412,2946402,5149010,31,ST,KOKRAJHAR,LOWER ASSAM,false,true,false,Female,,,,,,
Surama Das,http://myneta.info/assam2011/candidate.php?candidate_id=963,MANGALDOI (SC),AITC,0,8th Pass,188000,0,188000,67,SC,MANGALDOI,NORTH ASSAM,false,false,false,Female,,,,,,
Surat Jaman  Mondal,http://myneta.info/assam2011/candidate.php?candidate_id=795,MANKACHAR,SUCI(C),0,Graduate,194874,0,194874,21,GEN,SOUTH SALMARA,LOWER ASSAM,false,false,false,Male,,,,,,
Suren Phukan,http://myneta.info/assam2011/candidate.php?candidate_id=66,DIGBOI,BJP,0,10th Pass,2558174,672461,1885713,123,GEN,TINSUKIA,UPPER ASSAM,true,true,false,Male,,,,,,
Suren Phukon,http://myneta.info/assam2011/candidate.php?candidate_id=72,MARGHERITA,AGP,0,10th Pass,12787987,3695904,9092083,124,GEN,MARGHERITA,UPPER ASSAM,true,true,false,Male,,,,,,
Surendra Prasad Sinha,http://myneta.info/assam2011/candidate.php?candidate_id=43,UDHARBOND,BJP,0,10th Pass,6162348,1766586,4395762,12,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Suresh Borah,http://myneta.info/assam2011/candidate.php?candidate_id=512,BARHAMPUR,INC,0,12th Pass,67080331,9123539,57956792,87,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Suresh Mahatoo,http://myneta.info/assam2011/candidate.php?candidate_id=953,MAZBAT,IND,0,12th Pass,94927,0,94927,70,GEN,UDALGURI,NORTH ASSAM,false,true,false,Male,,,,,,
Suryya Kumar Das,http://myneta.info/assam2011/candidate.php?candidate_id=499,RAHA (SC),BJP,0,12th Pass,658226,0,658226,82,SC,NAGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Sushanta Borgohain,http://myneta.info/assam2011/candidate.php?candidate_id=173,THOWRA,INC,0,Graduate,15838304,826946,15011358,107,GEN,SIBSAGAR,UPPER ASSAM,true,true,false,Male,,,,,,
Sushil Bori,http://myneta.info/assam2011/candidate.php?candidate_id=114,NAOBAICHA,IND,0,Graduate Professional,14400,0,14400,110,GEN,LAKHIMPUR,UPPER ASSAM,false,false,false,Male,,,,,,
Sushil Dutta,http://myneta.info/assam2011/candidate.php?candidate_id=526,LUMDING,BJP,0,10th Pass,2420204,128335,2291869,92,GEN,HOJAI,CENTRAL ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=526&id2=195,2420204,171508,2248696,1311%,
Sushil Paul,http://myneta.info/assam2011/candidate.php?candidate_id=423,HAILAKANDI,IND,0,12th Pass,2277119,200,2276919,6,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Sushmita Dev,http://myneta.info/assam2011/candidate.php?candidate_id=33,SILCHAR,INC,0,Post Graduate,67329533,16030649,51298884,9,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Female,,,,,,
Swapan Kar,http://myneta.info/assam2011/candidate.php?candidate_id=527,LUMDING,AIUDF,1,Graduate,2155259,381020,1774239,92,GEN,HOJAI,CENTRAL ASSAM,true,true,false,Male,,,,,,
Swapan Kumar Basumatary,http://myneta.info/assam2011/candidate.php?candidate_id=923,GAUHATI WEST,IND,0,Graduate,5645000,0,5645000,54,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Swapan Sen,http://myneta.info/assam2011/candidate.php?candidate_id=446,ALGAPUR,IND,1,10th Pass,372000,0,372000,8,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Swarna Saikia Deori,http://myneta.info/assam2011/candidate.php?candidate_id=247,MORAN,BJP,0,10th Pass,2675000,0,2675000,115,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Female,,,,,,
Swarnalata Chaliha,http://myneta.info/assam2011/candidate.php?candidate_id=940,PANERY,SUCI(C),0,Post Graduate,16000,0,16000,64,GEN,UDALGURI,NORTH ASSAM,false,false,false,Female,,,,,,
Syed Abdul Rakim,http://myneta.info/assam2011/candidate.php?candidate_id=150,NAZIRA,BJP,0,12th Pass,116000,137000,-21000,104,GEN,NAZIRA,UPPER ASSAM,false,false,false,Male,,,,,,
Syed Mahimuddin Ahmed,http://myneta.info/assam2011/candidate.php?candidate_id=870,PATACHARKUCHI,IND,0,12th Pass,954612,50000,904612,42,GEN,BAJALI,LOWER ASSAM,true,true,false,Male,,,,,,
Syed Mizanur Rahman,http://myneta.info/assam2011/candidate.php?candidate_id=670,DHARMAPUR,AIUDF,0,Graduate,481080,0,481080,61,GEN,NALBARI,LOWER ASSAM,false,true,false,Male,,,,,,
Tahida Sultana Sarkar,http://myneta.info/assam2011/candidate.php?candidate_id=545,SAMAGURI,AIUDF,0,10th Pass,571831,310000,261831,88,GEN,NAGAON,CENTRAL ASSAM,false,true,false,Female,,,,,,
Taijuddin Ahmed,http://myneta.info/assam2011/candidate.php?candidate_id=927,NALBARI,NCP,0,Graduate,2750000,0,2750000,59,GEN,NALBARI,NORTH ASSAM,true,true,false,Male,,,,,,
Taj Uddin,http://myneta.info/assam2011/candidate.php?candidate_id=414,KARIMGANJ SOUTH,IND,1,8th Pass,25000,0,25000,4,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Tankeshwar Kakati,http://myneta.info/assam2011/candidate.php?candidate_id=1059,LUMDING,IND,0,10th Pass,280771,0,280771,92,GEN,HOJAI,CENTRAL ASSAM,false,false,false,Male,,,,,,
Tapan Bhuyan,http://myneta.info/assam2011/candidate.php?candidate_id=774,PATACHARKUCHI,BPF,0,Graduate,1358707,152335,1206372,42,GEN,BAJALI,LOWER ASSAM,true,true,false,Male,,,,,,
Tapan Kumar Borah,http://myneta.info/assam2011/candidate.php?candidate_id=515,KALIABOR,INC,0,10th Pass,1326652,0,1326652,89,GEN,KALIABOR,CENTRAL ASSAM,true,true,false,Male,,,,,,
Tapan Muchahary,http://myneta.info/assam2011/candidate.php?candidate_id=497,SIDLI (ST),BJP,0,10th Pass,594100,0,594100,31,ST,KOKRAJHAR,LOWER ASSAM,true,true,false,Male,,,,,,
Tapu Roy,http://myneta.info/assam2011/candidate.php?candidate_id=402,KARIMGANJ SOUTH,IND,0,10th Pass,185000,0,185000,4,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Tara Prasad Das,http://myneta.info/assam2011/candidate.php?candidate_id=604,SARUKHETRI,INC,0,Graduate Professional,21701081,5564214,16136867,46,GEN,BARPETA,LOWER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=604&id2=13,21701081,11488579,10212502,89%,"PAN is Different Party in last election was IND   bad_scan for movable asset in Assam Assembly Election 2006, bad_scan for immovable asset in Assam Assembly Election 2006."
Terash Gowalla,http://myneta.info/assam2011/candidate.php?candidate_id=263,LAHOWAL,AGP,1,Graduate,813573,0,813573,117,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Thaneswar Borah,http://myneta.info/assam2011/candidate.php?candidate_id=253,DIBRUGARH,AGP,1,10th Pass,2085697,0,2085697,116,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Thaneswar Boro,http://myneta.info/assam2011/candidate.php?candidate_id=617,RANGIA,AGP,0,Post Graduate,2585779,96540,2489239,57,GEN,RANGIA,NORTH ASSAM,false,false,false,Male,,,,,,
Thuleswar Das,http://myneta.info/assam2011/candidate.php?candidate_id=1016,RAHA (SC),CPI(ML)(L),0,10th Pass,480500,0,480500,82,SC,NAGAON,CENTRAL ASSAM,false,true,false,Male,,,,,,
Tijen Basumatary,http://myneta.info/assam2011/candidate.php?candidate_id=675,CHAPAGURI (ST),AGP,0,Graduate,394736,0,394736,63,ST,NALBARI,LOWER ASSAM,true,true,false,Male,,,,,,
Tirtha Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=285,NAHARKATIA,IND,2,10th Pass,1561172,1500,1559672,120,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Topan Teron,http://myneta.info/assam2011/candidate.php?candidate_id=361,HOWRAGHAT,BJP,0,10th Pass,5900500,0,5900500,18,ST,DIPHU,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),false,true,false,Male,,,,,,
Tufan Guwala,http://myneta.info/assam2011/candidate.php?candidate_id=274,TINGKHONG,CPI(ML)(L),0,5th Pass,10500,0,10500,119,GEN,DIBRUGARH,UPPER ASSAM,false,false,false,Male,,,,,,
Tulsi Kujur,http://myneta.info/assam2011/candidate.php?candidate_id=942,PANERY,IND,0,10th Pass,604600,0,604600,64,GEN,UDALGURI,NORTH ASSAM,false,true,false,Male,,,,,,
Tushar Kanti Purakayastha,http://myneta.info/assam2011/candidate.php?candidate_id=1062,SILCHAR,SUCI(C),0,12th Pass,15550,0,15550,9,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Tutu Sarkar,http://myneta.info/assam2011/candidate.php?candidate_id=915,GAUHATI EAST,IND,0,10th Pass,695000,0,695000,53,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Uma Bhowmick,http://myneta.info/assam2011/candidate.php?candidate_id=1056,LUMDING,AITC,1,Post Graduate,875682,0,875682,92,GEN,HOJAI,CENTRAL ASSAM,false,true,true,Male,,,,,,
Uma Rani  Basumatary,http://myneta.info/assam2011/candidate.php?candidate_id=817,BILASIPARA EAST,BPF,0,10th Pass,609469,0,609469,27,GEN,BILASIPARA,LOWER ASSAM,false,true,false,Female,,,,,,
Umesh Chandra Das,http://myneta.info/assam2011/candidate.php?candidate_id=910,GAUHATI EAST,SP,0,12th Pass,127700,1400,126300,53,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Umesh Chandra Das,http://myneta.info/assam2011/candidate.php?candidate_id=498,RAHA (SC),AGP,0,Graduate,2323232,0,2323232,82,SC,NAGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Upashana Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=241,KHUMTAI,AGP,0,Post Graduate,9322594,1402498,7920096,96,GEN,GOLAGHAT,CENTRAL ASSAM,true,true,false,Female,,,,,,
Upen Dev,http://myneta.info/assam2011/candidate.php?candidate_id=677,PANERY,BJP,0,10th Pass,189000,0,189000,64,GEN,UDALGURI,NORTH ASSAM,false,true,false,Male,,,,,,
Upendra Ch. Arjya,http://myneta.info/assam2011/candidate.php?candidate_id=594,JANIA,BJP,0,Illiterate,806600,0,806600,44,GEN,BARPETA,LOWER ASSAM,false,false,false,Male,,,,,,
Upendra Nath Talukdar,http://myneta.info/assam2011/candidate.php?candidate_id=908,GAUHATI EAST,CPI,0,Post Graduate,452455,0,452455,53,GEN,KAMRUP METRO,LOWER ASSAM,false,false,false,Male,,,,,,
